yearMonth,country,species,class,monthlyCases
"""2009-9""","""PL""","""Homo sapiens""","""Mammalia""",24
"""2009-9""","""DZ""","""Homo sapiens""","""Mammalia""",20
"""2009-9""","""UA""","""Homo sapiens""","""Mammalia""",20
"""2009-9""","""RO""","""Homo sapiens""","""Mammalia""",18
"""2009-9""","""CZ""","""Homo sapiens""","""Mammalia""",15
"""2009-9""","""NE""","""Homo sapiens""","""Mammalia""",12
"""2009-9""","""FI""","""Homo sapiens""","""Mammalia""",12
"""2009-9""","""NZ""","""Homo sapiens""","""Mammalia""",12
"""2009-9""","""IQ""","""Homo sapiens""","""Mammalia""",12
"""2009-9""","""CL""","""Homo sapiens""","""Mammalia""",12
"""2009-9""","""UA""","""Homo sapiens""","""Mammalia""",12
"""2009-9""","""EE""","""Homo sapiens""","""Mammalia""",10
"""2009-9""","""JM""","""Homo sapiens""","""Mammalia""",10
"""2009-9""","""DK""","""Homo sapiens""","""Mammalia""",10
"""2009-9""","""SV""","""Homo sapiens""","""Mammalia""",10
"""2009-9""","""LV""","""Homo sapiens""","""Mammalia""",9
"""2009-9""","""MA""","""Homo sapiens""","""Mammalia""",8
"""2009-9""","""EE""","""Homo sapiens""","""Mammalia""",8
"""2009-9""","""DE""","""Homo sapiens""","""Mammalia""",8
"""2009-9""","""RS""","""Homo sapiens""","""Mammalia""",6
"""2009-9""","""GE""","""Homo sapiens""","""Mammalia""",6
"""2009-9""","""TR""","""Homo sapiens""","""Mammalia""",4
"""2009-9""","""PK""","""Homo sapiens""","""Mammalia""",4
"""2009-9""","""UY""","""Homo sapiens""","""Mammalia""",4
"""2009-9""","""UY""","""Homo sapiens""","""Mammalia""",4
"""2009-9""","""MG""","""Homo sapiens""","""Mammalia""",3
"""2009-9""","""FJ""","""Homo sapiens""","""Mammalia""",3
"""2009-9""","""FJ""","""Homo sapiens""","""Mammalia""",3
"""2009-9""","""KG""","""Homo sapiens""","""Mammalia""",2
"""2009-9""","""NC""","""Homo sapiens""","""Mammalia""",2
"""2009-9""","""LT""","""Homo sapiens""","""Mammalia""",2
"""2010-1""","""FR""","""Aves""","""Aves""",3000
"""2010-1""","""CN""","""Homo sapiens""","""Mammalia""",77823
"""2010-1""","""LA""","""Aves""","""Aves""",2173
"""2010-1""","""CN""","""Homo sapiens""","""Mammalia""",25941
"""2010-1""","""IN""","""Aves""","""Aves""",1866
"""2010-1""","""IL""","""Aves""","""Aves""",1000
"""2010-1""","""JP""","""Homo sapiens""","""Mammalia""",3868
"""2010-1""","""EG""","""Homo sapiens""","""Mammalia""",3222
"""2010-1""","""RO""","""Homo sapiens""","""Mammalia""",3012
"""2010-1""","""NP""","""Aves""","""Aves""",153
"""2010-1""","""EG""","""Homo sapiens""","""Mammalia""",2814
"""2010-1""","""MX""","""Homo sapiens""","""Mammalia""",2554
"""2010-1""","""FR""","""Homo sapiens""","""Mammalia""",2277
"""2010-1""","""GR""","""Homo sapiens""","""Mammalia""",2223
"""2010-1""","""SG""","""Homo sapiens""","""Mammalia""",2181
"""2010-1""","""PE""","""Aves""","""Aves""",12
"""2010-1""","""MX""","""Homo sapiens""","""Mammalia""",2080
"""2010-11""","""VN""","""Aves""","""Aves""",244
"""2010-1""","""FR""","""Homo sapiens""","""Mammalia""",1806
"""2010-1""","""DK""","""Sus scrofa""","""Mammalia""",1670
"""2010-1""","""US""","""Homo sapiens""","""Mammalia""",1636
"""2010-1""","""US""","""Homo sapiens""","""Mammalia""",1551
"""2010-1""","""IN""","""Homo sapiens""","""Mammalia""",1470
"""2010-1""","""PH""","""Homo sapiens""","""Mammalia""",1381
"""2010-1""","""SG""","""Homo sapiens""","""Mammalia""",1362
"""2010-1""","""PH""","""Homo sapiens""","""Mammalia""",1180
"""2010-1""","""IN""","""Homo sapiens""","""Mammalia""",1092
"""2010-12""","""VN""","""Aves""","""Aves""",12
"""2010-1""","""UA""","""Homo sapiens""","""Mammalia""",764
"""2010-1""","""UA""","""Homo sapiens""","""Mammalia""",764
"""2010-1""","""ZW""","""Homo sapiens""","""Mammalia""",759
"""2010-1""","""ZA""","""Homo sapiens""","""Mammalia""",759
"""2010-1""","""KE""","""Homo sapiens""","""Mammalia""",657
"""2010-1""","""ZA""","""Homo sapiens""","""Mammalia""",622
"""2010-1""","""ZW""","""Homo sapiens""","""Mammalia""",602
"""2010-1""","""IT""","""Homo sapiens""","""Mammalia""",545
"""2010-1""","""PK""","""Homo sapiens""","""Mammalia""",470
"""2010-1""","""TH""","""Homo sapiens""","""Mammalia""",426
"""2010-1""","""MA""","""Homo sapiens""","""Mammalia""",398
"""2010-1""","""PE""","""Homo sapiens""","""Mammalia""",352
"""2010-1""","""PE""","""Homo sapiens""","""Mammalia""",352
"""2010-1""","""MG""","""Homo sapiens""","""Mammalia""",351
"""2010-1""","""EC""","""Homo sapiens""","""Mammalia""",351
"""2010-1""","""TN""","""Homo sapiens""","""Mammalia""",336
"""2010-1""","""PL""","""Homo sapiens""","""Mammalia""",336
"""2010-1""","""GE""","""Homo sapiens""","""Mammalia""",336
"""2010-1""","""PL""","""Homo sapiens""","""Mammalia""",336
"""2010-1""","""IL""","""Homo sapiens""","""Mammalia""",327
"""2010-1""","""HU""","""Homo sapiens""","""Mammalia""",321
"""2010-1""","""OM""","""Homo sapiens""","""Mammalia""",302
"""2010-1""","""OM""","""Homo sapiens""","""Mammalia""",302
"""2010-1""","""TH""","""Homo sapiens""","""Mammalia""",282
"""2010-1""","""IT""","""Homo sapiens""","""Mammalia""",281
"""2010-1""","""TN""","""Homo sapiens""","""Mammalia""",264
"""2010-1""","""BR""","""Homo sapiens""","""Mammalia""",261
"""2010-1""","""DZ""","""Homo sapiens""","""Mammalia""",260
"""2010-1""","""DZ""","""Homo sapiens""","""Mammalia""",258
"""2010-1""","""MN""","""Homo sapiens""","""Mammalia""",255
"""2010-1""","""KE""","""Homo sapiens""","""Mammalia""",255
"""2010-1""","""LV""","""Homo sapiens""","""Mammalia""",249
"""2010-1""","""LV""","""Homo sapiens""","""Mammalia""",249
"""2010-1""","""CR""","""Homo sapiens""","""Mammalia""",230
"""2010-1""","""EE""","""Homo sapiens""","""Mammalia""",218
"""2010-1""","""ES""","""Homo sapiens""","""Mammalia""",218
"""2010-1""","""CO""","""Homo sapiens""","""Mammalia""",216
"""2010-1""","""BR""","""Homo sapiens""","""Mammalia""",210
"""2010-1""","""LK""","""Homo sapiens""","""Mammalia""",204
"""2010-1""","""MG""","""Homo sapiens""","""Mammalia""",201
"""2010-1""","""EE""","""Homo sapiens""","""Mammalia""",200
"""2010-1""","""RS""","""Homo sapiens""","""Mammalia""",192
"""2010-1""","""BD""","""Homo sapiens""","""Mammalia""",171
"""2010-1""","""LK""","""Homo sapiens""","""Mammalia""",168
"""2010-1""","""JP""","""Sus scrofa""","""Mammalia""",164
"""2010-1""","""ES""","""Homo sapiens""","""Mammalia""",158
"""2010-1""","""CA""","""Homo sapiens""","""Mammalia""",156
"""2010-2""","""VN""","""Aves""","""Aves""",6317
"""2010-1""","""PT""","""Homo sapiens""","""Mammalia""",147
"""2010-1""","""PT""","""Homo sapiens""","""Mammalia""",147
"""2010-1""","""TR""","""Homo sapiens""","""Mammalia""",144
"""2010-1""","""HR""","""Homo sapiens""","""Mammalia""",144
"""2010-1""","""CA""","""Homo sapiens""","""Mammalia""",140
"""2010-1""","""DE""","""Homo sapiens""","""Mammalia""",136
"""2010-1""","""NG""","""Homo sapiens""","""Mammalia""",132
"""2010-1""","""CH""","""Homo sapiens""","""Mammalia""",123
"""2010-1""","""CO""","""Homo sapiens""","""Mammalia""",90
"""2010-1""","""CZ""","""Homo sapiens""","""Mammalia""",87
"""2010-1""","""CZ""","""Homo sapiens""","""Mammalia""",87
"""2010-1""","""IE""","""Homo sapiens""","""Mammalia""",86
"""2010-1""","""AR""","""Homo sapiens""","""Mammalia""",82
"""2010-1""","""TR""","""Homo sapiens""","""Mammalia""",82
"""2010-1""","""BD""","""Homo sapiens""","""Mammalia""",80
"""2010-1""","""MN""","""Homo sapiens""","""Mammalia""",78
"""2010-1""","""RW""","""Homo sapiens""","""Mammalia""",76
"""2010-1""","""CU""","""Homo sapiens""","""Mammalia""",66
"""2010-1""","""AF""","""Homo sapiens""","""Mammalia""",66
"""2010-1""","""AR""","""Homo sapiens""","""Mammalia""",64
"""2010-1""","""BE""","""Homo sapiens""","""Mammalia""",60
"""2010-1""","""SE""","""Homo sapiens""","""Mammalia""",57
"""2010-1""","""SK""","""Homo sapiens""","""Mammalia""",57
"""2010-1""","""CU""","""Homo sapiens""","""Mammalia""",57
"""2010-1""","""GH""","""Homo sapiens""","""Mammalia""",56
"""2010-1""","""BE""","""Homo sapiens""","""Mammalia""",54
"""2010-1""","""AF""","""Homo sapiens""","""Mammalia""",54
"""2010-1""","""DE""","""Homo sapiens""","""Mammalia""",52
"""2010-1""","""NG""","""Homo sapiens""","""Mammalia""",51
"""2010-1""","""GF""","""Homo sapiens""","""Mammalia""",51
"""2010-1""","""KH""","""Homo sapiens""","""Mammalia""",48
"""2010-1""","""HN""","""Homo sapiens""","""Mammalia""",44
"""2010-1""","""ID""","""Homo sapiens""","""Mammalia""",42
"""2010-1""","""MY""","""Homo sapiens""","""Mammalia""",36
"""2010-1""","""HN""","""Homo sapiens""","""Mammalia""",36
"""2010-1""","""LU""","""Homo sapiens""","""Mammalia""",36
"""2010-1""","""DK""","""Homo sapiens""","""Mammalia""",34
"""2010-1""","""GF""","""Homo sapiens""","""Mammalia""",33
"""2010-1""","""SI""","""Homo sapiens""","""Mammalia""",32
"""2010-1""","""MY""","""Homo sapiens""","""Mammalia""",30
"""2010-1""","""SN""","""Homo sapiens""","""Mammalia""",24
"""2010-1""","""SE""","""Homo sapiens""","""Mammalia""",24
"""2010-1""","""ML""","""Homo sapiens""","""Mammalia""",22
"""2010-1""","""BG""","""Homo sapiens""","""Mammalia""",21
"""2010-1""","""BG""","""Homo sapiens""","""Mammalia""",21
"""2010-1""","""NE""","""Homo sapiens""","""Mammalia""",20
"""2010-1""","""ET""","""Homo sapiens""","""Mammalia""",20
"""2010-1""","""RS""","""Sus scrofa""","""Mammalia""",20
"""2010-1""","""NL""","""Homo sapiens""","""Mammalia""",18
"""2010-1""","""NO""","""Homo sapiens""","""Mammalia""",16
"""2010-1""","""IQ""","""Homo sapiens""","""Mammalia""",16
"""2010-1""","""ID""","""Homo sapiens""","""Mammalia""",15
"""2010-1""","""JM""","""Homo sapiens""","""Mammalia""",13
"""2010-1""","""NO""","""Homo sapiens""","""Mammalia""",12
"""2010-2""","""IL""","""Aves""","""Aves""",3000
"""2010-1""","""KH""","""Homo sapiens""","""Mammalia""",9
"""2010-1""","""PY""","""Homo sapiens""","""Mammalia""",8
"""2010-1""","""SV""","""Homo sapiens""","""Mammalia""",8
"""2010-1""","""JM""","""Homo sapiens""","""Mammalia""",7
"""2010-1""","""AU""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""UG""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""CL""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""CM""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""PA""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""UG""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""SV""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""DO""","""Homo sapiens""","""Mammalia""",6
"""2010-1""","""GP""","""Homo sapiens""","""Mammalia""",4
"""2010-1""","""PA""","""Homo sapiens""","""Mammalia""",4
"""2010-1""","""GT""","""Homo sapiens""","""Mammalia""",4
"""2010-1""","""FI""","""Homo sapiens""","""Mammalia""",4
"""2010-1""","""NI""","""Homo sapiens""","""Mammalia""",3
"""2010-1""","""CM""","""Homo sapiens""","""Mammalia""",2
"""2010-1""","""GP""","""Homo sapiens""","""Mammalia""",2
"""2010-2""","""BD""","""Aves""","""Aves""",1342
"""2010-10""","""CN""","""Homo sapiens""","""Mammalia""",23229
"""2010-10""","""CN""","""Homo sapiens""","""Mammalia""",7743
"""2010-10""","""AR""","""Homo sapiens""","""Mammalia""",3582
"""2010-10""","""MX""","""Homo sapiens""","""Mammalia""",2448
"""2010-10""","""IT""","""Homo sapiens""","""Mammalia""",1791
"""2010-10""","""PH""","""Homo sapiens""","""Mammalia""",1592
"""2010-10""","""KH""","""Homo sapiens""","""Mammalia""",1182
"""2010-10""","""KH""","""Homo sapiens""","""Mammalia""",1182
"""2010-10""","""AU""","""Homo sapiens""","""Mammalia""",808
"""2010-10""","""CL""","""Homo sapiens""","""Mammalia""",682
"""2010-10""","""TH""","""Homo sapiens""","""Mammalia""",681
"""2010-10""","""TH""","""Homo sapiens""","""Mammalia""",681
"""2010-10""","""AR""","""Homo sapiens""","""Mammalia""",558
"""2010-10""","""SN""","""Homo sapiens""","""Mammalia""",540
"""2010-10""","""SN""","""Homo sapiens""","""Mammalia""",540
"""2010-10""","""AU""","""Homo sapiens""","""Mammalia""",506
"""2010-10""","""CL""","""Homo sapiens""","""Mammalia""",468
"""2010-10""","""JP""","""Homo sapiens""","""Mammalia""",458
"""2010-10""","""JP""","""Homo sapiens""","""Mammalia""",458
"""2010-10""","""ID""","""Homo sapiens""","""Mammalia""",441
"""2010-10""","""KE""","""Homo sapiens""","""Mammalia""",390
"""2010-10""","""ID""","""Homo sapiens""","""Mammalia""",366
"""2010-10""","""PE""","""Homo sapiens""","""Mammalia""",334
"""2010-10""","""KE""","""Homo sapiens""","""Mammalia""",309
"""2010-10""","""PY""","""Homo sapiens""","""Mammalia""",308
"""2010-10""","""PY""","""Homo sapiens""","""Mammalia""",308
"""2010-10""","""IT""","""Homo sapiens""","""Mammalia""",279
"""2010-10""","""SG""","""Homo sapiens""","""Mammalia""",276
"""2010-10""","""SG""","""Homo sapiens""","""Mammalia""",249
"""2010-10""","""PE""","""Homo sapiens""","""Mammalia""",236
"""2010-10""","""BR""","""Homo sapiens""","""Mammalia""",213
"""2010-10""","""CA""","""Homo sapiens""","""Mammalia""",202
"""2010-10""","""CU""","""Homo sapiens""","""Mammalia""",195
"""2010-10""","""LK""","""Homo sapiens""","""Mammalia""",192
"""2010-10""","""LK""","""Homo sapiens""","""Mammalia""",184
"""2010-10""","""ZA""","""Homo sapiens""","""Mammalia""",157
"""2010-10""","""OM""","""Homo sapiens""","""Mammalia""",150
"""2010-10""","""ZA""","""Homo sapiens""","""Mammalia""",148
"""2010-10""","""UY""","""Homo sapiens""","""Mammalia""",124
"""2010-10""","""IN""","""Homo sapiens""","""Mammalia""",117
"""2010-10""","""CM""","""Homo sapiens""","""Mammalia""",116
"""2010-10""","""CM""","""Homo sapiens""","""Mammalia""",116
"""2010-10""","""BR""","""Homo sapiens""","""Mammalia""",111
"""2010-10""","""CR""","""Homo sapiens""","""Mammalia""",104
"""2010-10""","""OM""","""Homo sapiens""","""Mammalia""",102
"""2010-10""","""ML""","""Homo sapiens""","""Mammalia""",94
"""2010-10""","""EG""","""Homo sapiens""","""Mammalia""",66
"""2010-10""","""PK""","""Homo sapiens""","""Mammalia""",50
"""2010-10""","""FJ""","""Homo sapiens""","""Mammalia""",48
"""2010-10""","""NG""","""Homo sapiens""","""Mammalia""",42
"""2010-10""","""MG""","""Homo sapiens""","""Mammalia""",39
"""2010-10""","""FR""","""Homo sapiens""","""Mammalia""",39
"""2010-10""","""BD""","""Homo sapiens""","""Mammalia""",38
"""2010-10""","""US""","""Homo sapiens""","""Mammalia""",36
"""2010-10""","""NG""","""Homo sapiens""","""Mammalia""",36
"""2010-10""","""ML""","""Homo sapiens""","""Mammalia""",36
"""2010-10""","""CA""","""Homo sapiens""","""Mammalia""",34
"""2010-10""","""UG""","""Homo sapiens""","""Mammalia""",32
"""2010-10""","""BD""","""Homo sapiens""","""Mammalia""",26
"""2010-10""","""CO""","""Homo sapiens""","""Mammalia""",24
"""2010-10""","""UG""","""Homo sapiens""","""Mammalia""",20
"""2010-10""","""ES""","""Homo sapiens""","""Mammalia""",20
"""2010-10""","""GF""","""Homo sapiens""","""Mammalia""",18
"""2010-10""","""MY""","""Homo sapiens""","""Mammalia""",18
"""2010-10""","""TG""","""Homo sapiens""","""Mammalia""",18
"""2010-10""","""FJ""","""Homo sapiens""","""Mammalia""",18
"""2010-10""","""IL""","""Homo sapiens""","""Mammalia""",18
"""2010-10""","""MY""","""Homo sapiens""","""Mammalia""",18
"""2010-10""","""ES""","""Homo sapiens""","""Mammalia""",16
"""2010-10""","""US""","""Homo sapiens""","""Mammalia""",16
"""2010-10""","""ZW""","""Homo sapiens""","""Mammalia""",13
"""2010-10""","""BE""","""Homo sapiens""","""Mammalia""",12
"""2010-10""","""FR""","""Homo sapiens""","""Mammalia""",12
"""2010-10""","""JM""","""Homo sapiens""","""Mammalia""",10
"""2010-10""","""GP""","""Homo sapiens""","""Mammalia""",8
"""2010-10""","""GH""","""Homo sapiens""","""Mammalia""",8
"""2010-10""","""DE""","""Homo sapiens""","""Mammalia""",8
"""2010-10""","""TG""","""Homo sapiens""","""Mammalia""",8
"""2010-10""","""RW""","""Homo sapiens""","""Mammalia""",8
"""2010-10""","""GH""","""Homo sapiens""","""Mammalia""",8
"""2010-10""","""CF""","""Homo sapiens""","""Mammalia""",8
"""2010-10""","""IE""","""Homo sapiens""","""Mammalia""",6
"""2010-10""","""DE""","""Homo sapiens""","""Mammalia""",6
"""2010-10""","""NO""","""Homo sapiens""","""Mammalia""",6
"""2010-10""","""HN""","""Homo sapiens""","""Mammalia""",6
"""2010-10""","""EE""","""Homo sapiens""","""Mammalia""",6
"""2010-10""","""SK""","""Homo sapiens""","""Mammalia""",6
"""2010-10""","""NC""","""Homo sapiens""","""Mammalia""",4
"""2010-10""","""ZW""","""Homo sapiens""","""Mammalia""",4
"""2010-10""","""ET""","""Homo sapiens""","""Mammalia""",4
"""2010-10""","""NO""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""CH""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""CH""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""SE""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""MN""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""HR""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""PL""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""CO""","""Homo sapiens""","""Mammalia""",3
"""2010-10""","""GR""","""Homo sapiens""","""Mammalia""",3
"""2010-11""","""CN""","""Homo sapiens""","""Mammalia""",16014
"""2010-11""","""CN""","""Homo sapiens""","""Mammalia""",5493
"""2010-11""","""MX""","""Homo sapiens""","""Mammalia""",4396
"""2010-11""","""PH""","""Homo sapiens""","""Mammalia""",2254
"""2010-11""","""CA""","""Homo sapiens""","""Mammalia""",1820
"""2010-11""","""JP""","""Homo sapiens""","""Mammalia""",1178
"""2010-11""","""JP""","""Homo sapiens""","""Mammalia""",1178
"""2010-11""","""LK""","""Homo sapiens""","""Mammalia""",984
"""2010-11""","""LK""","""Homo sapiens""","""Mammalia""",984
"""2010-11""","""PY""","""Homo sapiens""","""Mammalia""",948
"""2010-11""","""FR""","""Homo sapiens""","""Mammalia""",786
"""2010-11""","""KH""","""Homo sapiens""","""Mammalia""",621
"""2010-11""","""AR""","""Homo sapiens""","""Mammalia""",612
"""2010-11""","""KE""","""Homo sapiens""","""Mammalia""",603
"""2010-11""","""KH""","""Homo sapiens""","""Mammalia""",579
"""2010-11""","""CA""","""Homo sapiens""","""Mammalia""",560
"""2010-11""","""PE""","""Homo sapiens""","""Mammalia""",492
"""2010-11""","""BR""","""Homo sapiens""","""Mammalia""",456
"""2010-11""","""KE""","""Homo sapiens""","""Mammalia""",417
"""2010-11""","""FR""","""Homo sapiens""","""Mammalia""",366
"""2010-11""","""EG""","""Homo sapiens""","""Mammalia""",360
"""2010-11""","""UA""","""Homo sapiens""","""Mammalia""",348
"""2010-11""","""IT""","""Homo sapiens""","""Mammalia""",324
"""2010-11""","""EG""","""Homo sapiens""","""Mammalia""",310
"""2010-11""","""ZA""","""Homo sapiens""","""Mammalia""",305
"""2010-11""","""CM""","""Homo sapiens""","""Mammalia""",272
"""2010-11""","""CM""","""Homo sapiens""","""Mammalia""",272
"""2010-11""","""AU""","""Homo sapiens""","""Mammalia""",264
"""2010-11""","""AU""","""Homo sapiens""","""Mammalia""",264
"""2010-11""","""ZW""","""Homo sapiens""","""Mammalia""",262
"""2010-11""","""ID""","""Homo sapiens""","""Mammalia""",261
"""2010-11""","""MX""","""Homo sapiens""","""Mammalia""",256
"""2010-2""","""NP""","""Aves""","""Aves""",639
"""2010-11""","""OM""","""Homo sapiens""","""Mammalia""",228
"""2010-11""","""ZA""","""Homo sapiens""","""Mammalia""",220
"""2010-11""","""MN""","""Homo sapiens""","""Mammalia""",213
"""2010-11""","""MG""","""Homo sapiens""","""Mammalia""",213
"""2010-11""","""US""","""Homo sapiens""","""Mammalia""",194
"""2010-11""","""SN""","""Homo sapiens""","""Mammalia""",192
"""2010-11""","""US""","""Homo sapiens""","""Mammalia""",188
"""2010-11""","""SE""","""Homo sapiens""","""Mammalia""",186
"""2010-11""","""CU""","""Homo sapiens""","""Mammalia""",180
